No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
145,28/01/2026,SAB,"49,550","49,900","48,950","50,300","48,750","49,389",-600,-1.21,1.15,56.95,0.06,2.70,1.21,59.65,"62,781.43"
146,27/01/2026,SAB,"48,500","48,950","49,550","49,550","48,250","48,773","1,050",2.16,1.29,62.97,0.13,6.43,1.42,69.41,"63,550.97"
147,26/01/2026,SAB,"49,300","49,300","48,500","50,000","48,300","49,111",-800,-1.62,1.69,83.20,0.06,2.90,1.75,86.10,"62,204.28"
148,23/01/2026,SAB,"50,600","50,700","49,300","51,300","48,900","49,792","-1,300",-2.57,2.33,115.83,0.00,0.00,2.33,115.83,"63,230.32"
149,22/01/2026,SAB,"50,600","51,000","50,600","52,000","50,500","50,989",0,0.00,1.40,71.21,0.18,9.35,1.58,80.56,"64,897.66"
150,21/01/2026,SAB,"52,300","52,000","50,600","52,000","50,200","50,904","-1,700",-3.25,2.22,113.02,0.00,0.00,2.22,113.02,"64,897.66"
151,20/01/2026,SAB,"51,100","52,000","52,300","54,300","51,500","52,877","1,200",2.35,3.63,192.22,0.18,9.83,3.81,202.04,"67,078.01"
152,19/01/2026,SAB,"52,500","52,500","51,100","52,700","50,200","51,255","-1,400",-2.67,2.77,141.86,0.22,11.61,2.99,153.46,"65,538.94"
153,16/01/2026,SAB,"52,700","52,700","52,500","53,800","51,800","52,839",-200,-0.38,2.85,150.80,0.18,9.01,3.03,159.81,"67,334.52"
154,15/01/2026,SAB,"53,700","55,000","52,700","57,100","52,700","54,342","-1,000",-1.86,6.08,330.45,0.00,0.00,6.08,330.45,"67,591.04"
155,14/01/2026,SAB,"50,200","51,300","53,700","53,700","51,300","52,859","3,500",6.97,4.55,241.23,0.21,10.97,4.76,252.19,"68,873.60"
156,13/01/2026,SAB,"47,000","47,050","50,200","50,200","47,050","50,200","3,200",6.81,3.32,164.51,0.00,0.00,3.32,164.51,"64,384.63"
157,12/01/2026,SAB,"46,950","47,200","47,000","47,450","46,150","46,963",50,0.11,1.68,78.85,0.03,1.30,1.70,80.15,"60,280.43"
158,09/01/2026,SAB,"48,300","48,900","48,950","49,900","48,600","49,276",650,1.35,2.04,100.55,0.52,26.78,2.56,127.33,"62,781.43"
159,08/01/2026,SAB,"48,500","48,500","48,300","49,400","48,300","48,698",-200,-0.41,1.60,77.84,0.00,0.00,1.60,77.84,"61,947.76"
160,07/01/2026,SAB,"47,550","47,600","48,500","48,850","47,600","48,144",950,2.00,2.00,96.30,0.00,0.00,2.00,96.30,"62,204.28"
161,06/01/2026,SAB,"48,100","48,200","47,550","48,200","47,150","47,675",-550,-1.14,1.94,92.54,0.00,0.00,1.94,92.54,"60,985.84"
162,05/01/2026,SAB,"49,000","49,150","48,100","49,200","48,050","48,485",-900,-1.84,1.62,78.70,0.00,0.00,1.62,78.70,"61,691.25"
163,31/12/2025,SAB,"49,600","49,600","49,000","49,600","49,000","49,162",-600,-1.21,0.58,28.49,0.26,12.04,0.84,40.53,"62,845.56"
164,30/12/2025,SAB,"48,800","48,900","49,600","49,900","48,400","49,129",800,1.64,1.28,62.85,0.00,0.00,1.28,62.85,"63,615.09"
165,29/12/2025,SAB,"48,750","48,800","48,800","49,250","48,600","48,873",50,0.10,0.88,43.14,0.00,0.00,0.88,43.14,"62,589.04"
166,26/12/2025,SAB,"48,200","48,100","48,750","49,200","48,100","48,658",550,1.14,1.43,69.76,0.00,0.00,1.43,69.76,"62,524.92"
167,25/12/2025,SAB,"48,800","48,800","48,200","49,500","48,200","48,643",-600,-1.23,1.15,55.75,0.18,8.87,1.33,64.62,"61,819.51"
168,24/12/2025,SAB,"49,500","49,500","48,800","49,600","48,800","49,007",-700,-1.41,1.00,48.86,0.04,2.12,1.04,50.98,"62,589.04"
169,23/12/2025,SAB,"49,600","49,700","49,500","49,900","48,900","49,306",-100,-0.20,1.43,70.46,0.41,21.42,1.84,91.88,"63,486.84"
170,22/12/2025,SAB,"49,700","49,700","49,600","50,300","49,450","49,788",-100,-0.20,1.00,49.59,0.00,0.00,1.00,49.59,"63,615.09"
171,19/12/2025,SAB,"50,200","50,200","49,700","50,200","49,600","49,854",-500,-1.00,1.14,56.77,0.05,2.55,1.19,59.32,"63,743.35"
172,18/12/2025,SAB,"50,100","50,600","50,200","50,700","49,800","50,139",100,0.20,1.04,52.26,0.00,0.00,1.04,52.26,"64,384.63"
