No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1188,23/11/2021,HDB,"32,300","32,300","31,800","32,300","31,400","31,800",-500,-1.55,5.90,187.64,0.12,3.81,6.02,191.45,"63,352.25"
1189,22/11/2021,HDB,"30,200","30,800","32,300","32,300","30,800","31,983","2,100",6.95,13.19,421.91,0.00,0.00,13.19,421.91,"64,348.35"
1190,19/11/2021,HDB,"28,250","28,650","30,200","30,200","28,600","29,834","1,950",6.90,20.85,622.00,0.09,2.60,20.94,624.61,"60,164.72"
1191,18/11/2021,HDB,"27,800","27,900","28,250","29,000","27,900","28,513",450,1.62,7.02,200.22,0.76,21.56,7.78,221.78,"56,279.91"
1192,17/11/2021,HDB,"27,900","28,000","27,800","28,000","27,400","27,611",-100,-0.36,4.41,121.64,0.05,1.35,4.46,122.99,"55,383.41"
1193,16/11/2021,HDB,"28,850","28,950","27,900","29,200","27,900","28,508",-950,-3.29,6.75,192.51,0.70,19.70,7.45,212.21,"55,582.63"
1194,15/11/2021,HDB,"28,000","28,400","28,850","29,450","28,200","28,865",850,3.04,9.00,259.72,0.09,2.52,9.09,262.24,"57,475.23"
1195,12/11/2021,HDB,"27,700","27,700","28,000","28,150","27,450","27,716",300,1.08,4.22,117.04,0.12,3.32,4.34,120.36,"55,781.86"
1196,11/11/2021,HDB,"28,000","28,000","27,700","28,100","27,200","27,659",-300,-1.07,5.56,153.77,0.00,0.00,5.56,153.77,"55,184.19"
1197,10/11/2021,HDB,"27,700","27,800","28,000","28,300","27,750","28,079",300,1.08,4.76,133.69,0.10,2.58,4.86,136.27,"55,781.86"
1198,09/11/2021,HDB,"27,000","27,200","27,700","27,900","27,200","27,633",700,2.59,7.77,214.82,0.00,0.00,7.77,214.82,"55,184.19"
1199,08/11/2021,HDB,"26,700","26,800","27,000","27,200","26,450","26,796",300,1.12,5.28,141.55,0.02,0.54,5.30,142.09,"53,789.65"
1200,05/11/2021,HDB,"27,050","27,050","26,700","27,100","26,500","26,777",-350,-1.29,3.23,86.46,0.00,0.00,3.23,86.46,"53,191.98"
1201,04/11/2021,HDB,"27,200","27,350","27,050","27,400","26,950","27,144",-150,-0.55,5.17,140.31,0.35,9.48,5.52,149.79,"53,889.26"
