No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1695,14/11/2019,BID,"42,900","43,000","42,500","43,000","42,100","42,470",-400,-0.93,0.81,34.45,0.00,0.00,0.81,34.45,"170,935.77"
1696,13/11/2019,BID,"42,100","42,200","42,900","42,900","42,200","42,710",800,1.90,1.80,77.07,0.02,0.93,1.83,78.00,"172,544.57"
1697,12/11/2019,BID,"41,300","41,400","42,100","42,200","41,300","41,920",800,1.94,1.50,62.85,0.00,0.00,1.50,62.85,"169,326.96"
1698,11/11/2019,BID,"41,300","41,250","41,300","41,900","41,100","41,300",0,0.00,0.72,29.92,0.00,0.00,0.72,29.92,"166,109.35"
1699,08/11/2019,BID,"41,600","41,800","41,300","42,000","41,200","41,440",-300,-0.72,0.73,30.25,0.02,0.99,0.75,31.24,"166,109.35"
1700,07/11/2019,BID,"40,800","41,300","41,600","41,800","40,800","41,200",800,1.96,1.11,45.53,0.00,0.00,1.11,45.53,"167,315.95"
1701,06/11/2019,BID,"42,500","42,350","42,200","42,700","42,200","42,440",-300,-0.71,0.82,34.85,0.00,0.00,0.82,34.85,"169,729.16"
1702,05/11/2019,BID,"42,200","42,300","42,500","42,500","42,150","42,350",300,0.71,0.90,38.05,0.00,0.00,0.90,38.05,"170,935.77"
1703,04/11/2019,BID,"41,000","41,100","42,200","42,450","41,100","41,880","1,200",2.93,1.74,73.04,0.00,0.00,1.74,73.04,"144,269.79"
1704,01/11/2019,BID,"40,600","40,500","41,000","41,100","40,300","40,850",400,0.99,1.18,48.22,0.00,0.00,1.18,48.22,"140,167.33"
1705,31/10/2019,BID,"40,200","40,200","40,600","40,700","40,050","40,512",400,1.00,0.78,31.51,0.00,0.00,0.78,31.51,"138,799.84"
1706,30/10/2019,BID,"40,600","40,500","40,200","40,800","40,150","40,415",-400,-0.99,0.76,30.73,0.00,0.00,0.76,30.73,"137,432.36"
1707,29/10/2019,BID,"40,600","40,900","40,600","40,900","40,000","40,447",0,0.00,0.92,37.27,0.00,0.00,0.92,37.27,"138,799.84"
1708,28/10/2019,BID,"40,200","41,100","40,600","41,200","40,600","40,882",400,1.00,0.80,32.71,0.00,0.00,0.80,32.71,"138,799.84"
