No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
51,19/06/2026,CTG,"33,950","34,000","33,750","34,050","33,700","33,833",-200,-0.59,3.73,126.10,0.35,11.67,4.07,137.76,"262,134.38"
52,18/06/2026,CTG,"34,300","34,350","33,950","34,450","33,850","34,040",-350,-1.02,4.52,153.92,0.32,11.74,4.84,165.67,"263,687.77"
53,17/06/2026,CTG,"33,700","33,700","34,300","34,450","33,600","33,997",600,1.78,11.48,390.70,0.11,3.95,11.59,394.66,"266,406.20"
54,16/06/2026,CTG,"33,700","33,850","33,700","33,900","33,650","33,716",0,0.00,4.93,166.20,0.00,0.00,4.93,166.20,"261,746.03"
55,15/06/2026,CTG,"33,400","33,750","33,700","33,950","33,550","33,711",300,0.90,7.02,236.47,0.11,3.80,7.13,240.27,"261,746.03"
56,12/06/2026,CTG,"33,350","33,550","33,400","33,650","33,400","33,500",50,0.15,4.91,164.46,0.16,5.34,5.07,169.80,"259,415.95"
57,11/06/2026,CTG,"33,500","33,350","33,350","33,450","33,250","33,344",-150,-0.45,3.91,130.45,0.04,1.12,3.95,131.57,"259,027.60"
58,10/06/2026,CTG,"33,400","33,600","33,500","33,800","33,450","33,587",100,0.30,3.64,122.11,0.18,5.99,3.82,128.10,"260,192.65"
59,09/06/2026,CTG,"33,250","33,300","33,400","33,450","33,250","33,379",150,0.45,3.61,120.47,0.03,1.05,3.64,121.52,"259,415.95"
60,08/06/2026,CTG,"33,900","33,350","33,250","33,700","33,250","33,412",-650,-1.92,10.72,357.93,0.32,11.10,11.04,369.03,"258,250.91"
